simp_word,trad_word,freq,pinyin
孤飞如坠霜,孤飛如墜霜,1,gu fei ru zhui shuang
浩然与溟涬同科,浩然與溟涬同科,1,hao ran yu ming xing tong ke
庄则入为寿,莊則入爲壽,1,zhuang ze ru wei shou
淡烟流水画屏幽,淡煙流水畫屏幽,1,dan yan liu shui hua ping you
沛公之参乘樊哙者也,沛公之參乘樊噲者也,1,pei gong zhi can cheng fan kuai zhe ye
方期沆瀁游,方期沆瀁遊,1,fang qi hang yang you
年命如朝露,年命如朝露,1,nian ming ru zhao lu
云安酤水奴仆悲,雲安酤水奴僕悲,1,yun an gu shui nu pu bei
知其不可奈何而安之若命,知其不可奈何而安之若命,1,zhi qi bu ke nai he er an zhi ruo ming
以至于无为,以至於無爲,1,yi zhi yu wu wei
掩泪悲千古,掩淚悲千古,1,yan lei bei qian gu
贼仁者谓之贼,賊仁者謂之賊,1,zei ren zhe wei zhi zei
勉远逝而无狐疑兮,勉遠逝而無狐疑兮,1,mian yuan shi er wu hu yi xi
树若有情时,樹若有情時,1,shu ruo you qing shi
遍地哀鸿满城血,遍地哀鴻滿城血,1,bian di ai hong man cheng xue
泪落哀筝曲,淚落哀箏曲,1,lei luo ai zheng qu
如珠未穿孔,如珠未穿孔,1,ru zhu wei chuan kong
不对芳春酒,不對芳春酒,1,bu dui fang chun jiu
圣人工乎天而拙乎人,聖人工乎天而拙乎人,1,sheng ren gong hu tian er zhuo hu ren
春变烟波色,春變煙波色,1,chun bian yan bo se
极目萧条三两家,極目蕭條三兩家,1,ji mu xiao tiao san liang jia
应时而变者也,應時而變者也,1,ying shi er bian zhe ye
八蚕茧绵小分炷,八蠶繭綿小分炷,1,ba can jian mian xiao fen zhu
甚矣吾衰矣,甚矣吾衰矣,1,shen yi wu shuai yi
自爱名山入剡中,自愛名山入剡中,1,zi ai ming shan ru shan zhong
花迎剑佩星初落,花迎劍佩星初落,1,hua ying jian pei xing chu luo
暮去朝来颜色故,暮去朝來顏色故,1,mu qu chao lai yan se gu
徒留无所施,徒留無所施,1,tu liu wu suo shi
碧天如水夜云轻,碧天如水夜雲輕,1,bi tian ru shui ye yun qing
燕姬酌蒲萄,燕姬酌蒲萄,1,yan ji zhuo pu tao
寒食内人长白打,寒食內人長白打,1,han shi nei ren zhang bai da
濯锦江边两岸花,濯錦江邊兩岸花,1,zhuo jin jiang bian liang an hua
如对文章太史公,如對文章太史公,1,ru dui wen zhang tai shi gong
山暝听猿愁,山暝聽猿愁,1,shan ming ting yuan chou
涧谷芳菲少,澗谷芳菲少,1,jian gu fang fei shao
月明松下房栊静,月明松下房櫳靜,1,yue ming song xia fang long jing
岂能无意酬乌鹊,豈能無意酬烏鵲,1,qi neng wu yi chou wu que
山里风光亦可怜,山裏風光亦可憐,1,shan li feng guang yi ke lian
入峡次巴东,入峽次巴東,1,ru xia ci ba dong
山月照弹琴,山月照彈琴,1,shan yue zhao tan qin
儿童偷把长竿,兒童偷把長竿,1,er tong tou ba zhang gan
秦王骑虎游八极,秦王騎虎遊八極,1,qin wang qi hu you ba ji
稚子牵衣问,稚子牽衣問,1,zhi zi qian yi wen
逆随潮水到秦淮,逆隨潮水到秦淮,1,ni sui chao shui dao qin huai
剪成碧玉叶层层,剪成碧玉葉層層,1,jian cheng bi yu ye ceng ceng
旁人不惜妻止之,旁人不惜妻止之,1,pang ren bu xi qi zhi zhi
烟柳不遮楼角断,煙柳不遮樓角斷,1,yan liu bu zhe lou jiao duan
心与竹俱空,心與竹俱空,1,xin yu zhu ju kong
岸花焦灼尚余红,岸花焦灼尚餘紅,1,an hua jiao zhuo shang yu hong
自吾氏三世居是乡,自吾氏三世居是鄉,1,zi wu shi san shi ju shi xiang
如之何闻斯行之,如之何聞斯行之,1,ru zhi he wen si xing zhi
患其不能也,患其不能也,1,huan qi bu neng ye
化为狼与豺,化爲狼與豺,1,hua wei lang yu chai
笑看儿童骑竹马,笑看兒童騎竹馬,1,xiao kan er tong qi zhu ma
我四十不动心,我四十不動心,1,wo si shi bu dong xin
青蝇侧翅蚤虱避,青蠅側翅蚤蝨避,1,qing ying ce chi zao shi bi
义泪沾衣巾,義淚沾衣巾,1,yi lei zhan yi jin
天边树若荠,天邊樹若薺,1,tian bian shu ruo ji
河南大尹头如雪,河南大尹頭如雪,1,he nan da yin tou ru xue
鲤趋而过庭,鯉趨而過庭,1,li qu er guo ting
存亡不可知,存亡不可知,1,cun wang bu ke zhi
冷泉亭上旧曾游,冷泉亭上舊曾遊,1,leng quan ting shang jiu ceng you
泻露玉盘倾,瀉露玉盤傾,1,xie lu yu pan qing
会面安可知,會面安可知,1,hui mian an ke zhi
天性有时迁,天性有時遷,1,tian xing you shi qian
一种清孤不等闲,一種清孤不等閒,1,yi zhong qing gu bu deng xian
公伯寮其如命何,公伯寮其如命何,1,gong bo liao qi ru ming he
众人皆有以,衆人皆有以,1,zhong ren jie you yi
匡山读书处,匡山讀書處,1,kuang shan du shu chu
相见不相知,相見不相知,1,xiang jian bu xiang zhi
水覆难再收,水覆難再收,1,shui fu nan zai shou
伯仲之间见伊吕,伯仲之間見伊呂,1,bo zhong zhi jian jian yi lv
城窄山将压,城窄山將壓,1,cheng zhai shan jiang ya
庭草春深绶带长,庭草春深綬帶長,1,ting cao chun shen shou dai zhang
不管清寒与攀摘,不管清寒與攀摘,1,bu guan qing han yu pan zhai
沛公奉卮酒为寿,沛公奉卮酒爲壽,1,pei gong feng zhi jiu wei shou
溧阳公主年十四,溧陽公主年十四,1,li yang gong zhu nian shi si
腰佩翠琅玕,腰佩翠琅玕,1,yao pei cui lang gan
有始有卒者,有始有卒者,1,you shi you zu zhe
不仁者远矣,不仁者遠矣,1,bu ren zhe yuan yi
能向花前几回醉,能向花前幾回醉,1,neng xiang hua qian ji hui zui
虽趣舍万殊,雖趣舍萬殊,1,sui qu she wan shu
端州石工巧如神,端州石工巧如神,1,duan zhou shi gong qiao ru shen
鲁有兀者叔山无趾,魯有兀者叔山無趾,1,lu you wu zhe shu shan wu zhi
五夜飕飗枕前觉,五夜颼飀枕前覺,1,wu ye sou liu zhen qian jue
不见一人来,不見一人來,1,bu jian yi ren lai
父老喜云集,父老喜雲集,1,fu lao xi yun ji
金縢功不刊,金縢功不刊,1,jin teng gong bu kan
旷然忘所在,曠然忘所在,1,kuang ran wang suo zai
正旦蒙赵王赉酒诗,正旦蒙趙王賚酒詩,1,zheng dan meng zhao wang lai jiu shi
先师有遗训,先師有遺訓,1,xian shi you yi xun
但恨无过王右军,但恨無過王右軍,1,dan hen wu guo wang you jun
吾身非吾有也,吾身非吾有也,1,wu shen fei wu you ye
薄宦梗犹泛,薄宦梗猶泛,1,bao huan geng you fan
水绿天青不起尘,水綠天青不起塵,1,shui lv tian qing bu qi chen
大破杀匈奴十余万骑,大破殺匈奴十餘萬騎,1,da po sha xiong nu shi yu wan qi
为恶无近刑,爲惡無近刑,1,wei e wu jin xing
招待出牢人,招待出牢人,1,zhao dai chu lao ren
知德者鲜矣,知德者鮮矣,1,zhi de zhe xian yi
佩玉鸣鸾罢歌舞,佩玉鳴鸞罷歌舞,1,pei yu ming luan ba ge wu
夫工乎天而,夫工乎天而,1,fu gong hu tian er
一弹指顷去来今,一彈指頃去來今,1,yi tan zhi qing qu lai jin
江南放屈平,江南放屈平,1,jiang nan fang qu ping
转觉落笔难,轉覺落筆難,1,zhuan jue luo bi nan
簇簇歌台舞榭,簇簇歌臺舞榭,1,cu cu ge tai wu xie
不离一室中,不離一室中,1,bu li yi shi zhong
哀一逝而异乡,哀一逝而異鄉,1,ai yi shi er yi xiang
将老身反累,將老身反累,1,jiang lao shen fan lei
检点遗篇几首诗,檢點遺篇幾首詩,1,jian dian yi pian ji shou shi
争新买宠各出意,爭新買寵各出意,1,zheng xin mai chong ge chu yi
杖藜徐步转斜阳,杖藜徐步轉斜陽,1,zhang li xu bu zhuan xie yang
杜鹃花里杜鹃啼,杜鵑花裏杜鵑啼,1,du juan hua li du juan ti
非鬼非人意其仙,非鬼非人意其仙,1,fei gui fei ren yi qi xian
郁闭而不流,鬱閉而不流,1,yu bi er bu liu
三杯弄宝刀,三杯弄寶刀,1,san bei nong bao dao
子桑殆病矣,子桑殆病矣,1,zi sang dai bing yi
使我伤怀奏短歌,使我傷懷奏短歌,1,shi wo shang huai zou duan ge
奄忽随物化,奄忽隨物化,1,yan hu sui wu hua
桃花开不开,桃花開不開,1,tao hua kai bu kai
及其使人也,及其使人也,1,ji qi shi ren ye
万姓以死亡,萬姓以死亡,1,wan xing yi si wang
初食笋呈座中,初食筍呈座中,1,chu shi sun cheng zuo zhong
小人学道则易使也,小人學道則易使也,1,xiao ren xue dao ze yi shi ye
一生抱恨堪咨嗟,一生抱恨堪諮嗟,1,yi sheng bao hen kan zi jie
何逊而今渐老,何遜而今漸老,1,he xun er jin jian lao
每闻欺大鸟,每聞欺大鳥,1,mei wen qi da niao
渴不饮盗泉水,渴不飲盜泉水,1,ke bu yin dao quan shui
言笑无厌时,言笑無厭時,1,yan xiao wu yan shi
已收滴博云间戍,已收滴博雲間戍,1,yi shou di bo yun jian shu
霜江夜清澄,霜江夜清澄,1,shuang jiang ye qing cheng
况肯到红尘深处,況肯到紅塵深處,1,kuang ken dao hong chen shen chu
火冷灯稀霜露下,火冷燈稀霜露下,1,huo leng deng xi shuang lu xia
庶以善自名,庶以善自名,1,shu yi shan zi ming
童稚携壶浆,童稚攜壺漿,1,tong zhi xie hu jiang
秀色空绝世,秀色空絕世,1,xiu se kong jue shi
长此镇吴京,長此鎮吳京,1,zhang ci zhen wu jing
沙平草绿见吏稀,沙平草綠見吏稀,1,sha ping cao lv jian li xi
万里黄河绕黑山,萬里黃河繞黑山,1,wan li huang he rao hei shan
九月十日即事,九月十日即事,1,jiu yue shi ri ji shi
莫许杯深琥珀浓,莫許杯深琥珀濃,1,mo xu bei shen hu po nong
平野入青徐,平野入青徐,1,ping ye ru qing xu
朱橘不论钱,朱橘不論錢,1,zhu ju bu lun qian
雪颈霜毛红网掌,雪頸霜毛紅網掌,1,xue jing shuang mao hong wang zhang
世事纷纭何足理,世事紛紜何足理,1,shi shi fen yun he zu li
起坐弹鸣琴,起坐彈鳴琴,1,qi zuo dan ming qin
于物无视也,於物無視也,1,yu wu wu shi ye
柯叶多蒙笼,柯葉多蒙籠,1,ke ye duo meng long
两公壮藻思,兩公壯藻思,1,liang gong zhuang zao si
斯有不忍人之政矣,斯有不忍人之政矣,1,si you bu ren ren zhi zheng yi
赤焰烧虏云,赤焰燒虜雲,1,chi yan shao lu yun
何况落红无数,何況落紅無數,1,he kuang luo hong wu shu
将知醉后岂堪夸,將知醉後豈堪誇,1,jiang zhi zui hou qi kan kua
新郎君去马如飞,新郎君去馬如飛,1,xin lang jun qu ma ru fei
舞马既登床,舞馬既登牀,1,wu ma ji deng chuang
可与事君也与哉,可與事君也與哉,1,ke yu shi jun ye yu zai
君其涉于江而浮于海,君其涉於江而浮於海,1,jun qi she yu jiang er fu yu hai
巴国尽所历,巴國盡所歷,1,ba guo jin suo li
望中烟树历历,望中煙樹歷歷,1,wang zhong yan shu li li
亲朋无一字,親朋無一字,1,qin peng wu yi zi
比翼连枝当日愿,比翼連枝當日願,1,bi yi lian zhi dang ri yuan
为同松柏类,爲同松柏類,1,wei tong song bai lei
操余弧兮反沦降,操餘弧兮反淪降,1,cao yu hu xi fan lun jiang
惟大人为能格君心之非,惟大人爲能格君心之非,1,wei da ren wei neng ge jun xin zhi fei
为力不同科,爲力不同科,1,wei li bu tong ke
别期渐近不堪闻,別期漸近不堪聞,1,bie qi jian jin bu kan wen
登栈亦陵缅,登棧亦陵緬,1,deng zhan yi ling mian
两人不敢上,兩人不敢上,1,liang ren bu gan shang
赐也闻一以知二,賜也聞一以知二,1,ci ye wen yi yi zhi er
独立小桥风满袖,獨立小橋風滿袖,1,du li xiao qiao feng man xiu
推心辅王政,推心輔王政,1,tui xin fu wang zheng
祗役出皇邑,祗役出皇邑,1,zhi yi chu huang yi
朝廷雇我作闲人,朝廷僱我作閒人,1,chao ting gu wo zuo xian ren
骗了无涯过客,騙了無涯過客,1,pian liao wu ya guo ke
心如韩寿爱偷香,心如韓壽愛偷香,1,xin ru han shou ai tou xiang
吾安得夫忘言之人而与之言哉,吾安得夫忘言之人而與之言哉,1,wu an de fu wang yan zhi ren er yu zhi yan zai
谁知离别情,誰知離別情,1,shui zhi li bie qing
喜心翻倒极,喜心翻倒極,1,xi xin fan dao ji
散火杨梅林,散火楊梅林,1,san huo yang mei lin
淹留亦何益,淹留亦何益,1,yan liu yi he yi
红日已高三丈透,紅日已高三丈透,1,hong ri yi gao san zhang tou
去来江口守空船,去來江口守空船,1,qu lai jiang kou shou kong chuan
风吹仙袂飘飖举,風吹仙袂飄颻舉,1,feng chui xian mei piao yao ju
心飞扬兮浩荡,心飛揚兮浩蕩,1,xin fei yang xi hao dang
老命反迟延,老命反遲延,1,lao ming fan chi yan
世人皆欲杀,世人皆欲殺,1,shi ren jie yu sha
事昧竟谁辨,事昧竟誰辨,1,shi mei jing shui bian
马踏春泥半是花,馬踏春泥半是花,1,ma ta chun ni ban shi hua
片言苟会心,片言苟會心,1,pian yan gou hui xin
所期就金液,所期就金液,1,suo qi jiu jin ye
时人莫小池中水,時人莫小池中水,1,shi ren mo xiao chi zhong shui
将犹陶铸尧,將猶陶鑄堯,1,jiang you tao zhu yao
丝管举离声,絲管舉離聲,1,si guan ju li sheng
扁舟何处寻,扁舟何處尋,1,pian zhou he chu xun
但看古来歌舞地,但看古來歌舞地,1,dan kan gu lai ge wu di
欲待曲终寻问取,欲待曲終尋問取,1,yu dai qu zhong xun wen qu
一飞由来无定所,一飛由來無定所,1,yi fei you lai wu ding suo
梦也何曾到谢桥,夢也何曾到謝橋,1,meng ye he zeng dao xie qiao
宗臣遗像肃清高,宗臣遺像肅清高,1,zong chen yi xiang su qing gao
谁能绝人命,誰能絕人命,1,shui neng jue ren ming
采撷何匆匆,採擷何匆匆,1,cai xie he cong cong
应是西陵古驿台,應是西陵古驛臺,1,ying shi xi ling gu yi tai
特地惊狂眼,特地驚狂眼,1,te di jing kuang yan
帘下宫人出,簾下宮人出,1,lian xia gong ren chu
千峰争攒聚,千峯爭攢聚,1,qian feng zheng cuan ju
而不敢怀庆赏爵禄,而不敢懷慶賞爵祿,1,er bu gan huai qing shang jue lu
瓜熟子离离,瓜熟子離離,1,gua shu zi li li
人道寄奴曾住,人道寄奴曾住,1,ren dao ji nu ceng zhu
苟能制侵陵,苟能制侵陵,1,gou neng zhi qin ling
投冠旋旧墟,投冠旋舊墟,1,tou guan xuan jiu xu
万斛之舟行若风,萬斛之舟行若風,1,wan hu zhi zhou xing ruo feng
古之狂也肆,古之狂也肆,1,gu zhi kuang ye si
非闭其言而不出也,非閉其言而不出也,1,fei bi qi yan er bu chu ye
朝真暮伪何人辨,朝真暮僞何人辨,1,chao zhen mu wei he ren bian
鬓丝几缕茶烟里,鬢絲幾縷茶煙裏,1,bin si ji lv cha yan li
恭而无礼则劳,恭而無禮則勞,1,gong er wu li ze lao
岂知关山苦,豈知關山苦,1,qi zhi guan shan ku
独酌板桥浦,獨酌板橋浦,1,du zhuo ban qiao pu
未及前贤更勿疑,未及前賢更勿疑,1,wei ji qian xian geng wu yi
心恬内无忧,心恬內無憂,1,xin tian nei wu you
大舜有大焉,大舜有大焉,1,da shun you da yan
是岁江南旱,是歲江南旱,1,shi sui jiang nan han
所以谓人皆有不忍人之心者,所以謂人皆有不忍人之心者,1,suo yi wei ren jie you bu ren ren zhi xin zhe
十年蹴踘将雏远,十年蹴踘將雛遠,1,shi nian cu ju jiang chu yuan
睹一异鹊自南方来者,睹一異鵲自南方來者,1,du yi yi que zi nan fang lai zhe
乃知震之所在,乃知震之所在,1,nai zhi zhen zhi suo zai
传觞三鼓罢,傳觴三鼓罷,1,chuan shang san gu ba
如今化作雨苍龙,如今化作雨蒼龍,1,ru jin hua zuo yu cang long
彼美玉山果,彼美玉山果,1,bi mei yu shan guo
感我此言良久立,感我此言良久立,1,gan wo ci yan liang jiu li
尽日此桥头,盡日此橋頭,1,jin ri ci qiao tou
二月垂杨未挂丝,二月垂楊未掛絲,1,er yue chui yang wei gua si
天教晚发赛诸花,天教晚發賽諸花,1,tian jiao wan fa sai zhu hua
女郎剪下鸳鸯锦,女郎剪下鴛鴦錦,1,nv lang jian xia yuan yang jin
蟹眼已过鱼眼生,蟹眼已過魚眼生,1,xie yan yi guo yu yan sheng
不近人情焉,不近人情焉,1,bu jin ren qing yan
是以君子为国,是以君子爲國,1,shi yi jun zi wei guo
忠臣不谄其君,忠臣不諂其君,1,zhong chen bu chan qi jun
纷纷辞客多停笔,紛紛辭客多停筆,1,fen fen ci ke duo ting bi
关西杨伯起,關西楊伯起,1,guan xi yang bo qi
今日俸钱过十万,今日俸錢過十萬,1,jin ri feng qian guo shi wan
李广无功缘数奇,李廣無功緣數奇,1,li guang wu gong yuan shu qi
落帆江口月黄昏,落帆江口月黃昏,1,luo fan jiang kou yue huang hun
烟波澹荡摇空碧,煙波澹盪搖空碧,1,yan bo dan dang yao kong bi
香在无寻处,香在無尋處,1,xiang zai wu xun chu
道芷阳间行,道芷陽間行,1,dao zhi yang jian xing
花应羞上老人头,花應羞上老人頭,1,hua ying xiu shang lao ren tou
天长水阔厌远涉,天長水闊厭遠涉,1,tian zhang shui kuo yan yuan she
菖蒲花发五云高,菖蒲花發五雲高,1,chang pu hua fa wu yun gao
嘈嘈天乐鸣,嘈嘈天樂鳴,1,cao cao tian le ming
船下广陵去,船下廣陵去,1,chuan xia guang ling qu
彼仁人何其多忧也,彼仁人何其多憂也,1,bi ren ren he qi duo you ye
我家江水初发源,我家江水初發源,1,wo jia jiang shui chu fa yuan
古之所谓隐士者,古之所謂隱士者,1,gu zhi suo wei yin shi zhe
曲岸回篙舴艋迟,曲岸回篙舴艋遲,1,qu an hui gao ze meng chi
高岑殊缓步,高岑殊緩步,1,gao cen shu huan bu
共来百越文身地,共來百越文身地,1,gong lai bai yue wen shen di
萎蒿满地芦芽短,萎蒿滿地蘆芽短,1,wei hao man di lu ya duan
心振荡而不怡,心振盪而不怡,1,xin zhen dang er bu yi
白鹭映春洲,白鷺映春洲,1,bai lu ying chun zhou
访古一沾裳,訪古一沾裳,1,fang gu yi zhan shang
悔不当时留住,悔不當時留住,1,hui bu dang shi liu zhu
笛中闻折柳,笛中聞折柳,1,di zhong wen zhe liu
侣鱼虾而友麋鹿,侶魚蝦而友麋鹿,1,lv yu xia er you mi lu
以其子妻之,以其子妻之,1,yi qi zi qi zhi
深锁春光一院愁,深鎖春光一院愁,1,shen suo chun guang yi yuan chou
丹青画出是君山,丹青畫出是君山,1,dan qing hua chu shi jun shan
观心不观迹,觀心不觀跡,1,guan xin bu guan ji
思乡泪满巾,思鄉淚滿巾,1,si xiang lei man jin
然而巨盗至,然而巨盜至,1,ran er ju dao zhi
报养刘之日短也,報養劉之日短也,1,bao yang liu zhi ri duan ye
行路难三首,行路難三首,1,xing lu nan san shou
云山互明灭,雲山互明滅,1,yun shan hu ming mie
还应酿老春,還應釀老春,1,hai ying niang lao chun
回也闻一以知十,回也聞一以知十,1,hui ye wen yi yi zhi shi
鸿雁连群地亦寒,鴻雁連羣地亦寒,1,hong yan lian qun di yi han
予客居阖户,予客居闔戶,1,yu ke ju he hu
隐隐飞桥隔野烟,隱隱飛橋隔野煙,1,yin yin fei qiao ge ye yan
而况乎无不用者乎,而況乎無不用者乎,1,er kuang hu wu bu yong zhe hu
既自以心为形役,既自以心爲形役,1,ji zi yi xin wei xing yi
把酒问姮娥,把酒問姮娥,1,ba jiu wen heng e
早知潮有信,早知潮有信,1,zao zhi chao you xin
凤笙龙管行相催,鳳笙龍管行相催,1,feng sheng long guan xing xiang cui
有德者必有言,有德者必有言,1,you de zhe bi you yan
继之以规矩准绳,繼之以規矩準繩,1,ji zhi yi gui ju zhun sheng
彼其道远而险,彼其道遠而險,1,bi qi dao yuan er xian
人生无离别,人生無離別,1,ren sheng wu li bie
名酒来清江,名酒來清江,1,ming jiu lai qing jiang
不知何处葬,不知何處葬,1,bu zhi he chu zang
